KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,11/27/2018 17:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.96,3.91,232.4,9.394,262.7,45.4,45.4,3.73,267.8,13.347,0.12,260.6,0.69,0.66,169,134.26,0,NA,-105.1,19.487,9.711,37.89676,-93.31879,253,2.05,11.9,740.7
,,,STANDARD DEVIATION:,0.56,2.27,24,6.228,10.3,50,50,4.08,62,8.859,0,8.3,0.41,0.41,5,606.81,0,0.56,34.2,5.971,6.214,0.00001,0.00003,1.5,0,0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,18E100678,18E100678,17F102078,17F104892,17F102078,18D104460,18D104460,18D104460,17E101062,17F104892,17F102078,17F102078,18E100678,18E100678,17F102078,18E100545,18E100545,17E101062,17E101062,17F102078,17F104892,17F105819,17F105819,17F105819,17F105819,17F105819,17F105819
Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/13/2018,15:03:38,0,92,0.33,1.34,261.4,-0.001,248.5,100.7,100.7,7.96,308,-0.001,0.12,249.7,0.28,0.25,162,0.98,0,8.11,-147,27.444,0.002,37.89677,-93.31876,249.3,2.05,11.9,740.7
9/13/2018,15:03:39,0,92,0.37,1.54,261.6,-0.001,249,104.4,104.4,8.26,307.5,-0.001,0.12,250.2,0.28,0.25,163,0.92,0,8.14,-148.9,27.372,0,37.89677,-93.31876,249.2,2.05,11.9,740.7
9/13/2018,15:03:40,0,92,0.41,1.7,261.6,-0.001,249.3,105.6,105.6,8.36,307.2,-0.001,0.12,250.5,0.27,0.24,163,0.89,0,8.15,-149.9,27.325,0,37.89677,-93.31876,249.3,2.05,11.9,740.8
9/13/2018,15:03:41,0,92,0.45,1.83,261.5,0,249.4,106.6,106.6,8.44,306.8,0,0.12,250.6,0.28,0.25,163,0.87,0,8.17,-150.6,27.267,0.026,37.89677,-93.31876,249.3,2.05,11.9,740.7
9/13/2018,15:03:42,0,92,0.47,1.94,261.3,0.001,249.6,107.5,107.5,8.53,306.5,0.001,0.12,250.7,0.27,0.25,163,0.85,0,8.18,-151.3,27.213,0.033,37.89677,-93.31876,249.4,2.05,11.9,740.7
9/13/2018,15:03:43,0,92,0.52,2.15,261.3,0.002,249.8,108.2,108.2,8.59,306.1,0.002,0.12,250.9,0.27,0.24,163,0.82,0,8.19,-151.9,27.153,0.028,37.89677,-93.31876,249.4,2.05,11.9,740.7
9/13/2018,15:03:44,0,92,0.59,2.4,261.2,0.002,250.1,108.9,108.9,8.66,305.8,0.004,0.12,251.1,0.27,0.24,163,0.81,0,8.19,-152.3,27.088,0.036,37.89677,-93.31876,249.5,2.05,11.9,740.7
