"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"6","5/24/2017","8:56:57",20.25,720.5,99.4,8.99,189.2,8.17,114.3,1.35,0,0.29,NA,1.71,NA,0,0
"9","5/24/2017","8:57:00",20.323,720.4,98.8,8.92,189.9,8.17,114.6,0.93,0,0.17,NA,1.82,NA,0.001,0
"11","5/24/2017","8:57:02",20.335,720.4,98.7,8.91,190,8.18,115.2,0.84,0,0.11,NA,2.02,NA,0.002,0
"12","5/24/2017","8:57:03",20.34,720.5,98.6,8.9,190,8.18,115.3,0.84,0,0.09,NA,2.17,NA,0.003,0
"13","5/24/2017","8:57:04",20.342,720.5,98.6,8.9,190,8.19,115.4,0.83,0,0.05,NA,2.18,NA,0.005,0
"14","5/24/2017","8:57:05",20.345,720.5,98.5,8.89,190,8.19,115.5,0.82,0,0.01,NA,2.25,NA,0.006,0
"17","5/24/2017","8:57:08",20.35,720.5,98.4,8.88,190,8.19,115.4,0.82,0,-0.11,NA,2.4,NA,0.007,0
"19","5/24/2017","8:57:10",20.355,720.5,98.3,8.88,190,8.2,115.3,0.85,0,-0.15,NA,2.47,NA,0.008,0
"20","5/24/2017","8:57:11",20.357,720.4,98.3,8.87,190.1,8.2,115.3,0.84,0,-0.16,NA,2.43,NA,0.009,0
"21","5/24/2017","8:57:12",20.358,720.5,98.3,8.87,190.1,8.2,115.3,0.85,0,-0.2,NA,2.45,NA,0.01,0
"23","5/24/2017","8:57:14",20.364,720.5,98.1,8.86,190.1,8.2,115.2,0.81,0,-0.25,NA,2.51,NA,0.011,0
"24","5/24/2017","8:57:15",20.366,720.5,98.1,8.85,190.1,8.2,115.2,0.8,0,-0.25,NA,2.49,NA,0.012,0
"25","5/24/2017","8:57:16",20.367,720.5,98,8.85,190.1,8.2,115.1,0.78,0,-0.25,NA,2.47,NA,0.013,0
"26","5/24/2017","8:57:17",20.368,720.4,98,8.84,190.1,8.2,115.1,0.76,0,-0.24,NA,2.47,NA,0.014,0
"27","5/24/2017","8:57:18",20.37,720.4,98,8.84,190.1,8.2,115.1,0.77,0,-0.24,NA,2.45,NA,0.015,0.1
"28","5/24/2017","8:57:19",20.372,720.5,97.9,8.83,190.1,8.21,115.1,0.77,0,-0.23,NA,2.47,NA,0.017,0.1
"29","5/24/2017","8:57:20",20.374,720.5,97.9,8.83,190.1,8.21,115.1,0.77,0,-0.23,NA,2.46,NA,0.018,0.1
"30","5/24/2017","8:57:21",20.376,720.3,97.9,8.83,190.1,8.21,115,0.77,0,-0.23,NA,2.46,NA,0.02,0.1
"31","5/24/2017","8:57:22",20.377,720.5,97.8,8.83,190.1,8.21,115,0.75,0,-0.23,NA,2.53,NA,0.022,0.1
"32","5/24/2017","8:57:23",20.378,720.4,97.8,8.82,190.1,8.21,115,0.73,0,-0.23,NA,2.5,NA,0.024,0.1
"33","5/24/2017","8:57:24",20.379,720.5,97.8,8.82,190.1,8.21,114.9,0.71,0,-0.23,NA,2.49,NA,0.025,0.1
"34","5/24/2017","8:57:25",20.38,720.4,97.8,8.82,190.1,8.22,114.8,0.69,0,-0.24,NA,2.47,NA,0.026,0
"35","5/24/2017","8:57:26",20.382,720.5,97.8,8.82,190.1,8.22,114.7,0.69,0,-0.24,NA,2.51,NA,0.028,0.1
"36","5/24/2017","8:57:27",20.385,720.5,97.7,8.82,190.1,8.22,114.6,0.72,0,-0.24,NA,2.55,NA,0.03,0.1
"37","5/24/2017","8:57:28",20.387,720.5,97.7,8.81,190.1,8.22,114.6,0.75,0,-0.24,NA,2.54,NA,0.032,0.1
"38","5/24/2017","8:57:29",20.389,720.5,97.7,8.81,190.1,8.22,114.5,0.75,0,-0.24,NA,2.61,NA,0.04,0.3
"39","5/24/2017","8:57:30",20.391,720.4,97.7,8.81,190.2,8.22,114.5,0.78,0,-0.23,NA,2.66,NA,0.047,0.3
"40","5/24/2017","8:57:31",20.393,720.4,97.7,8.81,190.2,8.22,114.5,0.79,0,-0.23,NA,2.68,NA,0.055,0.3
"41","5/24/2017","8:57:32",20.394,720.4,97.6,8.81,190.2,8.22,114.4,0.81,0,-0.23,NA,2.76,NA,0.063,0.3
"42","5/24/2017","8:57:33",20.395,720.5,97.6,8.8,190.2,8.22,114.4,0.79,0,-0.24,NA,2.73,NA,0.073,0.3
"43","5/24/2017","8:57:34",20.395,720.4,97.6,8.8,190.2,8.22,114.3,0.83,0,-0.24,NA,2.8,NA,0.081,0.3
"44","5/24/2017","8:57:35",20.397,720.5,97.6,8.8,190.2,8.22,114.3,0.85,0,-0.24,NA,2.8,NA,0.09,0.4
"45","5/24/2017","8:57:36",20.398,720.5,97.6,8.8,190.2,8.23,114.3,0.87,0,-0.24,NA,2.86,NA,0.1,0.4
"46","5/24/2017","8:57:37",20.399,720.4,97.6,8.8,190.2,8.23,114.2,0.86,0,-0.24,NA,2.93,NA,0.113,0.4
"47","5/24/2017","8:57:38",20.399,720.5,97.5,8.8,190.2,8.23,114.2,0.88,0,-0.24,NA,3.02,NA,0.125,0.5
"48","5/24/2017","8:57:39",20.4,720.5,97.5,8.79,190.2,8.23,114.2,0.86,0,-0.23,NA,3.1,NA,0.137,0.5
"49","5/24/2017","8:57:40",20.4,720.4,97.5,8.79,190.2,8.23,114.1,0.85,0,-0.24,NA,3.1,NA,0.15,0.5
"50","5/24/2017","8:57:41",20.4,720.5,97.5,8.79,190.2,8.23,114.1,0.88,0,-0.24,NA,3.09,NA,0.166,0.6
"51","5/24/2017","8:57:42",20.4,720.5,97.5,8.79,190.2,8.23,114.1,0.82,0,-0.23,NA,3.11,NA,0.18,0.6
"52","5/24/2017","8:57:43",20.399,720.5,97.5,8.79,190.2,8.23,114.1,0.83,0,-0.24,NA,3.13,NA,0.194,0.6
